,conf,prediction,true
0,0.9682036,2,2
1,0.77876717,2,0
2,0.98683226,1,1
3,0.9212724,1,1
4,0.7870782,0,0
5,0.8601534,2,0
6,0.8841035,2,2
7,0.8339467,2,1
8,0.980789,2,2
9,0.80509996,2,0
10,0.99645174,1,1
11,0.9639656,1,1
12,0.7738903,0,0
13,0.86349386,2,0
14,0.8915322,2,2
15,0.84365344,2,1
16,0.9857551,2,2
17,0.7839701,2,0
18,0.9978957,1,1
19,0.9763823,1,1
20,0.8051682,0,0
21,0.8926773,2,0
22,0.87996167,2,2
23,0.83695245,2,1
24,0.9820665,2,2
25,0.77314365,2,0
26,0.99817216,1,1
27,0.9841037,1,1
28,0.8903417,0,0
29,0.84861445,2,0
30,0.8232408,2,2
31,0.8437762,2,1
32,0.991063,2,2
33,0.80963314,2,0
34,0.9990387,1,1
35,0.98565084,1,1
36,0.9067525,0,0
37,0.814326,2,0
38,0.9090065,2,2
39,0.8967821,2,1
40,0.9812331,2,2
41,0.7320205,2,0
42,0.99869734,1,1
43,0.98638296,1,1
44,0.95025706,0,0
45,0.8835348,2,0
46,0.9101047,2,2
47,0.9592234,2,1
48,0.99520016,2,2
49,0.7891483,2,0
50,0.9966959,1,1
51,0.98854023,1,1
52,0.9610725,0,0
53,0.8177759,2,0
54,0.84561515,2,2
55,0.8639937,2,1
56,0.9979608,2,2
57,0.86633694,2,0
58,0.99957055,1,1
59,0.98724294,1,1
60,0.93872476,0,0
61,0.84705323,2,0
62,0.9013746,2,2
63,0.9415607,2,1
64,0.9973968,2,2
65,0.9102071,2,0
66,0.99824107,1,1
67,0.98670703,1,1
68,0.9747062,0,0
69,0.4940703,2,0
70,0.8696248,2,2
71,0.9282799,2,1
72,0.9978515,2,2
73,0.77999806,2,0
74,0.99954766,1,1
75,0.9958263,1,1
76,0.97340953,0,0
77,0.5578719,2,0
78,0.94056714,2,2
79,0.9571471,2,1
80,0.99867505,2,2
81,0.79554504,2,0
82,0.9991609,1,1
83,0.98544693,1,1
84,0.97995675,0,0
85,0.5609875,2,0
86,0.90397257,2,2
87,0.9706979,2,1
88,0.99963677,2,2
89,0.6306787,2,0
90,0.99986637,1,1
91,0.9891468,1,1
92,0.9955383,0,0
93,0.7782304,2,0
94,0.8916376,2,2
95,0.941316,2,1
96,0.9995278,2,2
97,0.5696975,2,0
98,0.9997392,1,1
99,0.98556477,1,1
100,0.99546415,0,0
101,0.7006353,1,0
102,0.9643375,2,2
103,0.9357108,2,1
104,0.99900466,2,2
105,0.49705333,2,0
106,0.999416,1,1
107,0.99663746,1,1
108,0.9937975,0,0
109,0.6076095,2,0
110,0.97819763,2,2
111,0.92711276,2,1
112,0.99989784,2,2
113,0.5666661,0,0
114,0.9998814,1,1
115,0.9960329,1,1
116,0.9679126,0,0
117,0.48692247,1,0
118,0.9100132,2,2
119,0.9065876,2,1
